"p0","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11"
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38274847615575482e+02, 2.31864203738113621e-04, 7.11603441416886473e-02, 4.01208279288930753e-05, 5.26868968864028994e-02, 8.66423532451192913e-02, 7.81478789698140074e-03, 5.24524129531991467e-03, 3.35437943331365618e-02, 2.84589557354945306e+01, 5.08438650422742389e-01, 1.64007630269947979e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38750369839277568e+02, 2.31796537736371234e-04, 7.11866048892081243e-02, 4.01588784965349277e-05, 5.26997688876829837e-02, 8.68639641070753088e-02, 7.84007360999150991e-03, 5.23458100404041674e-03, 3.35441648358470457e-02, 2.82911335836455820e+01, 5.07940469307937015e-01, 1.64004262065276030e+00
 1.38104825041028619e+02, 2.31704384382546140e-04, 7.11233850931064088e-02, 3.99945492430636652e-05, 5.27058646415274473e-02, 8.65104169490356900e-02, 7.85702883803295581e-03, 5.25465450750794982e-03, 3.35373940243247903e-02, 2.85245945656362530e+01, 5.07947915188174171e-01, 1.63979584288311098e+00
 1.38104825041028619e+02, 2.31704384382546140e-04, 7.11233850931064088e-02, 3.99945492430636652e-05, 5.27058646415274473e-02, 8.65104169490356900e-02, 7.85702883803295581e-03, 5.25465450750794982e-03, 3.35373940243247903e-02, 2.85245945656362530e+01, 5.07947915188174171e-01, 1.63979584288311098e+00
 1.38104825041028619e+02, 2.31704384382546140e-04, 7.11233850931064088e-02, 3.99945492430636652e-05, 5.27058646415274473e-02, 8.65104169490356900e-02, 7.85702883803295581e-03, 5.25465450750794982e-03, 3.35373940243247903e-02, 2.85245945656362530e+01, 5.07947915188174171e-01, 1.63979584288311098e+00
 1.38104825041028619e+02, 2.31704384382546140e-04, 7.11233850931064088e-02, 3.99945492430636652e-05, 5.27058646415274473e-02, 8.65104169490356900e-02, 7.85702883803295581e-03, 5.25465450750794982e-03, 3.35373940243247903e-02, 2.85245945656362530e+01, 5.07947915188174171e-01, 1.63979584288311098e+00
 1.38104825041028619e+02, 2.31704384382546140e-04, 7.11233850931064088e-02, 3.99945492430636652e-05, 5.27058646415274473e-02, 8.65104169490356900e-02, 7.85702883803295581e-03, 5.25465450750794982e-03, 3.35373940243247903e-02, 2.85245945656362530e+01, 5.07947915188174171e-01, 1.63979584288311098e+00
 1.37635240864044817e+02, 2.31940751441481852e-04, 7.11912488242049252e-02, 4.02398736316499314e-05, 5.26339117143956592e-02, 8.66451712911833066e-02, 7.83009891557957631e-03, 5.25599331575380899e-03, 3.36580291742124907e-02, 2.86565648656250254e+01, 5.08381728360220442e-01, 1.64131638795066559e+00
 1.37635240864044817e+02, 2.31940751441481852e-04, 7.11912488242049252e-02, 4.02398736316499314e-05, 5.26339117143956592e-02, 8.66451712911833066e-02, 7.83009891557957631e-03, 5.25599331575380899e-03, 3.36580291742124907e-02, 2.86565648656250254e+01, 5.08381728360220442e-01, 1.64131638795066559e+00
 1.37635240864044817e+02, 2.31940751441481852e-04, 7.11912488242049252e-02, 4.02398736316499314e-05, 5.26339117143956592e-02, 8.66451712911833066e-02, 7.83009891557957631e-03, 5.25599331575380899e-03, 3.36580291742124907e-02, 2.86565648656250254e+01, 5.08381728360220442e-01, 1.64131638795066559e+00
 1.37635240864044817e+02, 2.31940751441481852e-04, 7.11912488242049252e-02, 4.02398736316499314e-05, 5.26339117143956592e-02, 8.66451712911833066e-02, 7.83009891557957631e-03, 5.25599331575380899e-03, 3.36580291742124907e-02, 2.86565648656250254e+01, 5.08381728360220442e-01, 1.64131638795066559e+00
 1.37635240864044817e+02, 2.31940751441481852e-04, 7.11912488242049252e-02, 4.02398736316499314e-05, 5.26339117143956592e-02, 8.66451712911833066e-02, 7.83009891557957631e-03, 5.25599331575380899e-03, 3.36580291742124907e-02, 2.86565648656250254e+01, 5.08381728360220442e-01, 1.64131638795066559e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.38178920832877481e+02, 2.31360401375782201e-04, 7.10740730964382894e-02, 4.01709460289964562e-05, 5.26572268241293773e-02, 8.66723480419561432e-02, 7.84163531248774880e-03, 5.26188356129925466e-03, 3.35879844818341433e-02, 2.85633715804340227e+01, 5.08470902269344327e-01, 1.64234674584458551e+00
 1.37880938164278461e+02, 2.31814187409635011e-04, 7.11896583941212385e-02, 4.03251782695339929e-05, 5.26251484626275995e-02, 8.68193305728950093e-02, 7.83705959000670187e-03, 5.25261950063892532e-03, 3.36785983809813824e-02, 2.85875098371272856e+01, 5.08317429270592869e-01, 1.64215203035564294e+00
 1.38332199773680202e+02, 2.31813564194122341e-04, 7.11909054552338633e-02, 4.01617234015272560e-05, 5.26859125598481623e-02, 8.68046274150483937e-02, 7.86313761100022532e-03, 5.24284944647599241e-03, 3.35963059452814988e-02, 2.84182980410246167e+01, 5.07729078905433062e-01, 1.64037095908536767e+00
 1.38332199773680202e+02, 2.31813564194122341e-04, 7.11909054552338633e-02, 4.01617234015272560e-05, 5.26859125598481623e-02, 8.68046274150483937e-02, 7.86313761100022532e-03, 5.24284944647599241e-03, 3.35963059452814988e-02, 2.84182980410246167e+01, 5.07729078905433062e-01, 1.64037095908536767e+00
 1.38332199773680202e+02, 2.31813564194122341e-04, 7.11909054552338633e-02, 4.01617234015272560e-05, 5.26859125598481623e-02, 8.68046274150483937e-02, 7.86313761100022532e-03, 5.24284944647599241e-03, 3.35963059452814988e-02, 2.84182980410246167e+01, 5.07729078905433062e-01, 1.64037095908536767e+00
 1.38332199773680202e+02, 2.31813564194122341e-04, 7.11909054552338633e-02, 4.01617234015272560e-05, 5.26859125598481623e-02, 8.68046274150483937e-02, 7.86313761100022532e-03, 5.24284944647599241e-03, 3.35963059452814988e-02, 2.84182980410246167e+01, 5.07729078905433062e-01, 1.64037095908536767e+00
 1.38332199773680202e+02, 2.31813564194122341e-04, 7.11909054552338633e-02, 4.01617234015272560e-05, 5.26859125598481623e-02, 8.68046274150483937e-02, 7.86313761100022532e-03, 5.24284944647599241e-03, 3.35963059452814988e-02, 2.84182980410246167e+01, 5.07729078905433062e-01, 1.64037095908536767e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
 1.38345100648339894e+02, 2.31492885725476631e-04, 7.11273001059141430e-02, 4.01509630314865197e-05, 5.26823945754410355e-02, 8.68062201154413821e-02, 7.88568288723982651e-03, 5.25242565364802180e-03, 3.36055046129693225e-02, 2.84602562615682153e+01, 5.07648179248770925e-01, 1.64145240090290478e+00
